,ppid,heading,cameraoffset,occlusion,trialn,timestamp,trialtype_signed,World_x,World_z,WorldYaw,SWV,SWA,YawRate_seconds,TurnAngle_frames,Distance_frames,dt,StraightVisible,setpoint
606,k,-1.0,-1.0,1,2,28.936717818908345,-5,-1.9817849397659302,73.93551635742188,358.2455451488495,0.0,0.0,0.0,0.0,0.13282816990391666,0.016603521237989582,False,0.0
607,k,-1.0,-1.0,1,2,28.953391494136397,-5,-1.9858685731887817,74.06884002685547,358.2455451488495,0.0,0.0,0.0,0.0,0.1333828377084103,0.01667285471355129,False,0.0
608,k,-1.0,-1.0,1,2,28.970052861646895,-5,-1.9899498224258423,74.20207977294922,358.2455451488495,0.0,0.0,0.0,0.0,0.13330406831602204,0.016663008539502755,False,0.0
609,k,-1.0,-1.0,1,2,28.986714229157393,-5,-1.994030237197876,74.33528900146484,358.2455451488495,0.0,0.0,0.0,0.0,0.13327452979390841,0.016659316224238552,False,0.0
610,k,-1.0,-1.0,1,2,29.003327186312177,-5,-1.9980957508087158,74.468017578125,358.2455451488495,0.0,0.0,0.0,0.0,0.13278878520776516,0.016598598150970645,False,0.0
611,k,-1.0,-1.0,1,2,29.02006691295777,-5,-2.0021936893463135,74.60179901123047,358.2455451488495,0.0,0.0,0.0,0.0,0.13384560788841782,0.016730700986052227,False,0.0
612,k,-1.0,-1.0,1,2,29.036790639570544,-5,-2.006288528442383,74.73548126220703,358.2455451488495,0.0,0.0,0.0,0.0,0.13374714614801064,0.01671839326850133,False,0.0
613,k,-1.0,-1.0,1,2,29.05333590427878,-5,-2.010340690612793,74.8677749633789,358.2455451488495,0.0,0.0,0.0,0.0,0.13235555354984285,0.016544444193730357,False,0.0
614,k,-1.0,-1.0,1,2,29.0700140923366,-5,-2.0144338607788086,75.00140380859375,358.2455451488495,0.0,0.0,0.0,0.0,0.13369135116175812,0.016711418895219765,False,0.0
615,k,-1.0,-1.0,1,2,29.086741101007387,-5,-2.0185296535491943,75.13512420654297,358.2455451488495,0.0,0.0,0.0,0.0,0.13377996672812742,0.016722495841015927,False,0.0
616,k,-1.0,-1.0,1,2,29.103346263274386,-5,-2.0225982666015625,75.26795196533203,358.2455451488495,0.0,0.0,0.0,0.0,0.13288724694820075,0.016610905868525094,False,0.0
617,k,-1.0,-1.0,1,2,29.11997234866123,-5,-2.0266714096069336,75.40093231201172,358.2455451488495,0.0,0.0,0.0,0.0,0.13304150367488887,0.01663018795936111,False,0.0
618,k,-1.0,-1.0,1,2,29.13663535720073,-5,-2.0307533740997314,75.53419494628906,358.2455451488495,0.0,0.0,0.0,0.0,0.13332704272212936,0.01666588034026617,False,0.0
619,k,-1.0,-1.0,1,2,29.15346246864096,-5,-2.0348451137542725,75.66777801513672,358.2455451488495,0.0,0.0,0.0,0.0,0.13364540234954347,0.016705675293692934,False,0.0
620,k,-1.0,-1.0,1,2,29.17018291319572,-5,-2.0389349460601807,75.80130004882812,358.2455451488495,0.0,0.0,0.0,0.0,0.13358304324725623,0.01669788040590703,False,0.0
621,k,-1.0,-1.0,1,2,29.186828690930646,-5,-2.04300856590271,75.93428802490234,358.2455451488495,0.0,0.0,0.0,0.0,0.13305134984892675,0.016631418731115843,False,0.0
622,k,-1.0,-1.0,1,2,29.203491289212902,-5,-2.0470967292785645,76.06775665283203,358.2455451488495,0.0,0.0,0.0,0.0,0.13353053031903528,0.01669131628987941,False,0.0
623,k,-1.0,-1.0,1,2,29.220114913056232,-5,-2.0511703491210938,76.20074462890625,358.2455451488495,0.0,0.0,0.0,0.0,0.13305134984892675,0.016631418731115843,False,0.0
624,k,-1.0,-1.0,1,2,29.23665402390569,-5,-2.0552468299865723,76.33383178710938,358.2455451488495,0.0,0.0,0.0,0.0,0.13314981158936234,0.016643726448670293,False,0.0
625,k,-1.0,-1.0,1,2,29.253466366084854,-5,-2.0593326091766357,76.46722412109375,358.2455451488495,0.0,0.0,0.0,0.0,0.133455042984707,0.016681880373088376,False,0.0
626,k,-1.0,-1.0,1,2,29.26997798969844,-5,-2.0634093284606934,76.60031127929688,358.2455451488495,0.0,0.0,0.0,0.0,0.1331530936473655,0.016644136705920687,False,0.0
627,k,-1.0,-1.0,1,2,29.28664017772344,-5,-2.0674893856048584,76.7335205078125,358.2455451488495,0.0,0.0,0.0,0.0,0.1332679656778737,0.01665849570973421,False,0.0
628,k,-1.0,-1.0,1,2,29.30329498111791,-5,-2.0715701580047607,76.86674499511719,358.2455451488495,0.0,0.0,0.0,0.0,0.1332843759679463,0.016660546995993286,False,0.0
629,k,-1.0,-1.0,1,2,29.319948553740623,-5,-2.0756521224975586,77.00001525878906,358.2455451488495,0.0,0.0,0.0,0.0,0.13333032478016094,0.016666290597520117,False,0.0
630,k,-1.0,-1.0,1,2,29.336629203341957,-5,-2.0797336101531982,77.13326263427734,358.2455451488495,0.0,0.0,0.0,0.0,0.13331063243205676,0.016663829054007095,False,0.0
631,k,-1.0,-1.0,1,2,29.35328318622192,-5,-2.083812713623047,77.26643371582031,358.2455451488495,0.0,0.0,0.0,0.0,0.1332351450977569,0.016654393137219614,False,0.0
632,k,-1.0,-1.0,1,2,29.37020137477205,-5,-2.0879242420196533,77.4006576538086,358.2455451488495,0.0,0.0,0.0,0.0,0.134288685720378,0.01678608571504725,False,0.0
633,k,-1.0,-1.0,1,2,29.386641613623823,-5,-2.091979742050171,77.5330581665039,358.2455451488495,0.0,0.0,0.0,0.0,0.13246386146431632,0.01655798268303954,False,0.0
634,k,-1.0,-1.0,1,2,29.40342564805261,-5,-2.096067428588867,77.66651153564453,358.2455451488495,0.0,0.0,0.0,0.0,0.13351412002896268,0.016689265003620335,False,0.0
635,k,-1.0,-1.0,1,2,29.420057477040977,-5,-2.1001410484313965,77.79950714111328,358.2455451488495,0.0,0.0,0.0,0.0,0.13305791396496147,0.016632239245620184,False,0.0
636,k,-1.0,-1.0,1,2,29.43662735718432,-5,-2.1042211055755615,77.93270874023438,358.2455451488495,0.0,0.0,0.0,0.0,0.13326140156183897,0.01665767519522987,False,0.0
637,k,-1.0,-1.0,1,2,29.453310878586418,-5,-2.108309030532837,78.06616973876953,358.2455451488495,0.0,0.0,0.0,0.0,0.1335206841449974,0.016690085518124675,False,0.0
638,k,-1.0,-1.0,1,2,29.469985374328974,-5,-2.112391948699951,78.19947052001953,358.2455451488495,0.0,0.0,0.0,0.0,0.13335986330227456,0.01666998291278432,False,0.0
639,k,-1.0,-1.0,1,2,29.486757921554712,-5,-2.1164748668670654,78.33277130126953,358.2455451488495,0.0,0.0,0.0,0.0,0.13335986330230298,0.016669982912787873,False,0.0
640,k,-1.0,-1.0,1,2,29.503499699486564,-5,-2.1205759048461914,78.46665954589844,358.2455451488495,0.0,0.0,0.0,0.0,0.13394735168685656,0.01674341896085707,False,0.0
641,k,-1.0,-1.0,1,2,29.52002732313297,-5,-2.1246285438537598,78.59896087646484,358.2455451488495,0.0,0.0,0.0,0.0,0.13236539972390915,0.016545674965488644,False,0.0
642,k,-1.0,-1.0,1,2,29.536719459937352,-5,-2.128716230392456,78.73240661621094,358.2455451488495,0.0,0.0,0.0,0.0,0.13351083797095953,0.01668885474636994,False,0.0
643,k,-1.0,-1.0,1,2,29.553243391268495,-5,-2.1327872276306152,78.86531066894531,358.2455451488495,0.0,0.0,0.0,0.0,0.13296601634053218,0.016620752042566522,False,0.0
644,k,-1.0,-1.0,1,2,29.56997655379806,-5,-2.1368744373321533,78.99874877929688,358.2455451488495,0.0,0.0,0.0,0.0,0.13350099179692165,0.016687623974615207,False,0.0
645,k,-1.0,-1.0,1,2,29.58672653687495,-5,-2.140960693359375,79.13215637207031,358.2455451488495,0.0,0.0,0.0,0.0,0.13346817121674803,0.016683521402093504,False,0.0
646,k,-1.0,-1.0,1,2,29.603368212037356,-5,-2.145034074783325,79.26513671875,358.2455451488495,0.0,0.0,0.0,0.0,0.13304478573289202,0.016630598216611503,False,0.0
647,k,-1.0,-1.0,1,2,29.62010547713944,-5,-2.1491281986236572,79.3988037109375,358.2455451488495,0.0,0.0,0.0,0.0,0.13372745379990647,0.01671593172498831,False,0.0
648,k,-1.0,-1.0,1,2,29.636686844485833,-5,-2.153200149536133,79.53174591064453,358.2455451488495,0.0,0.0,0.0,0.0,0.13300211897870895,0.01662526487233862,False,0.0
649,k,-1.0,-1.0,1,2,29.65332564784748,-5,-2.157278060913086,79.66487884521484,358.2455451488495,0.0,0.0,0.0,0.0,0.13319576040154857,0.01664947005019357,False,0.0
650,k,-1.0,-1.0,1,2,29.669919733168683,-5,-2.1613588333129883,79.79811096191406,358.2455451488495,0.0,0.0,0.0,0.0,0.133290940083981,0.016661367510497627,False,0.0
651,k,-1.0,-1.0,1,2,29.686544177526518,-5,-2.1654326915740967,79.93110656738281,358.2455451488495,0.0,0.0,0.0,0.0,0.13306119602296462,0.016632649502870578,False,0.0
652,k,-1.0,-1.0,1,2,29.703256416936238,-5,-2.1695213317871094,80.06459045410156,358.2455451488495,0.0,0.0,0.0,0.0,0.13354694060910788,0.016693367576138485,False,0.0
653,k,-1.0,-1.0,1,2,29.71999327178107,-5,-2.1736018657684326,80.19780731201172,358.2455451488495,0.0,0.0,0.0,0.0,0.13327781185194,0.0166597264814925,False,0.0
654,k,-1.0,-1.0,1,2,29.73668253678469,-5,-2.1776905059814453,80.33129119873047,358.2455451488495,0.0,0.0,0.0,0.0,0.13354694060910788,0.016693367576138485,False,0.0
655,k,-1.0,-1.0,1,2,29.7531761090792,-5,-2.1817586421966553,80.46410369873047,358.2455451488495,0.0,0.0,0.0,0.0,0.1328741187161313,0.016609264839516413,False,0.0
656,k,-1.0,-1.0,1,2,29.770043835987355,-5,-2.1858530044555664,80.59777069091797,358.2455451488495,0.0,0.0,0.0,0.0,0.13373073585793804,0.016716341982242255,False,0.0
657,k,-1.0,-1.0,1,2,29.786615357159707,-5,-2.1899254322052,80.73072814941406,358.2455451488495,0.0,0.0,0.0,0.0,0.13301852926875313,0.01662731615859414,False,0.0
658,k,-1.0,-1.0,1,2,29.803341135058737,-5,-2.194014549255371,80.86422729492188,358.2455451488495,0.0,0.0,0.0,0.0,0.13356335089918048,0.01669541886239756,False,0.0
659,k,-1.0,-1.0,1,2,29.819938912695207,-5,-2.1980879306793213,80.9972152709961,358.2455451488495,0.0,0.0,0.0,0.0,0.1330480677909236,0.01663100847386545,False,0.0
660,k,-1.0,-1.0,1,2,29.83669217783011,-5,-2.202178955078125,81.13077545166016,358.2455451488495,0.0,0.0,0.0,0.0,0.1336257100014393,0.016703213750179913,False,0.0
661,k,-1.0,-1.0,1,2,29.85329323752459,-5,-2.206249713897705,81.26367950439453,358.2455451488495,0.0,0.0,0.0,0.0,0.13296273428255745,0.01662034178531968,False,0.0
662,k,-1.0,-1.0,1,2,29.869849168921373,-5,-2.210340976715088,81.39724731445312,358.2455451488495,0.0,0.0,0.0,0.0,0.13363227411747403,0.016704034264684253,False,0.0
663,k,-1.0,-1.0,1,2,29.88645433118837,-5,-2.2144057750701904,81.52995300292969,358.2455451488495,0.0,0.0,0.0,0.0,0.13276581080165784,0.01659572635020723,False,0.0
664,k,-1.0,-1.0,1,2,29.903107903811083,-5,-2.2184863090515137,81.66316986083984,358.2455451488495,0.0,0.0,0.0,0.0,0.13327781185194,0.0166597264814925,False,0.0
665,k,-1.0,-1.0,1,2,29.919799220100963,-5,-2.22257399559021,81.79662322998047,358.2455451488495,0.0,0.0,0.0,0.0,0.13351740208696583,0.01668967526087073,False,0.0
666,k,-1.0,-1.0,1,2,29.93644910040841,-5,-2.226652145385742,81.92976379394531,358.2455451488495,0.0,0.0,0.0,0.0,0.1332023245175833,0.01665029056469791,False,0.0
667,k,-1.0,-1.0,1,2,29.953290160595202,-5,-2.230742931365967,82.06331634521484,358.2455451488495,0.0,0.0,0.0,0.0,0.13361258176939828,0.016701572721174784,False,0.0
668,k,-1.0,-1.0,1,2,29.969933887043872,-5,-2.2348203659057617,82.1964340209961,358.2455451488495,0.0,0.0,0.0,0.0,0.1331793501115044,0.01664741876393805,False,0.0
669,k,-1.0,-1.0,1,2,29.986587459666584,-5,-2.2389004230499268,82.32964324951172,358.2455451488495,0.0,0.0,0.0,0.0,0.1332679656778737,0.01665849570973421,False,0.0
670,k,-1.0,-1.0,1,2,30.003280827242722,-5,-2.242987632751465,82.46307373046875,358.2455451488495,0.0,0.0,0.0,0.0,0.1334944276808585,0.016686803460107313,False,0.0
671,k,-1.0,-1.0,1,2,30.01974732255861,-5,-2.247051239013672,82.59574127197266,358.2455451488495,0.0,0.0,0.0,0.0,0.13272970816350949,0.016591213520438686,False,0.0
672,k,-1.0,-1.0,1,2,30.036478844059168,-5,-2.2511258125305176,82.728759765625,358.2455451488495,0.0,0.0,0.0,0.0,0.13308417042907195,0.016635521303633993,False,0.0
673,k,-1.0,-1.0,1,2,30.05308236529716,-5,-2.255211591720581,82.86215209960938,358.2455451488495,0.0,0.0,0.0,0.0,0.133455042984707,0.016681880373088376,False,0.0
674,k,-1.0,-1.0,1,2,30.06980568165268,-5,-2.259296417236328,82.9955062866211,358.2455451488495,0.0,0.0,0.0,0.0,0.13341894034653023,0.01667736754331628,False,0.0
675,k,-1.0,-1.0,1,2,30.08641781829296,-5,-2.263383150100708,83.1289291381836,358.2455451488495,0.0,0.0,0.0,0.0,0.13348458150684905,0.01668557268835613,False,0.0
676,k,-1.0,-1.0,1,2,30.10304513445156,-5,-2.2674524784088135,83.26177978515625,358.2455451488495,0.0,0.0,0.0,0.0,0.13291022135430808,0.01661377766928851,False,0.0
677,k,-1.0,-1.0,1,2,30.11985542534446,-5,-2.2715506553649902,83.39556884765625,358.2455451488495,0.0,0.0,0.0,0.0,0.1338554540624557,0.01673193175780696,False,0.0
678,k,-1.0,-1.0,1,2,30.13652376722824,-5,-2.2756288051605225,83.5287094116211,358.2455451488495,0.0,0.0,0.0,0.0,0.1332023245175833,0.01665029056469791,False,0.0
679,k,-1.0,-1.0,1,2,30.153043595986862,-5,-2.2796998023986816,83.66161346435547,358.2455451488495,0.0,0.0,0.0,0.0,0.13296929839856375,0.01662116229982047,False,0.0
680,k,-1.0,-1.0,1,2,30.1698945023477,-5,-2.2837960720062256,83.79534149169922,358.2455451488495,0.0,0.0,0.0,0.0,0.13379309496019687,0.01672413687002461,False,0.0
681,k,-1.0,-1.0,1,2,30.186568587833,-5,-2.2878799438476562,83.92866516113281,358.2455451488495,0.0,0.0,0.0,0.0,0.1333894018244166,0.016673675228052076,False,0.0
682,k,-1.0,-1.0,1,2,30.20306954475804,-5,-2.2919490337371826,84.06150817871094,358.2455451488495,0.0,0.0,0.0,0.0,0.1329069392962765,0.016613367412034563,False,0.0
683,k,-1.0,-1.0,1,2,30.219888861310483,-5,-2.2960410118103027,84.19509887695312,358.2455451488495,0.0,0.0,0.0,0.0,0.13365524852360977,0.01670690606545122,False,0.0
684,k,-1.0,-1.0,1,2,30.23673279329804,-5,-2.300114393234253,84.32807922363281,358.2455451488495,0.0,0.0,0.0,0.0,0.13304478573289202,0.016630598216611503,False,0.0
685,k,-1.0,-1.0,1,2,30.253174673178815,-5,-2.304196834564209,84.46135711669922,358.2455451488495,0.0,0.0,0.0,0.0,0.13334345301220196,0.016667931626525245,False,0.0
686,k,-1.0,-1.0,1,2,30.269768758500017,-5,-2.308276891708374,84.59455871582031,358.2455451488495,0.0,0.0,0.0,0.0,0.13326468361987054,0.016658085452483817,False,0.0
687,k,-1.0,-1.0,1,2,30.286425202923493,-5,-2.3123443126678467,84.72734832763672,358.2455451488495,0.0,0.0,0.0,0.0,0.13285442636805556,0.016606803296006944,False,0.0
688,k,-1.0,-1.0,1,2,30.303096416608035,-5,-2.316424608230591,84.86055755615234,358.2455451488495,0.0,0.0,0.0,0.0,0.13327124773587684,0.016658905966984605,False,0.0
689,k,-1.0,-1.0,1,2,30.31971224556358,-5,-2.3205041885375977,84.99374389648438,358.2455451488495,0.0,0.0,0.0,0.0,0.13324827332979794,0.016656034166224742,False,0.0
690,k,-1.0,-1.0,1,2,30.336416690085517,-5,-2.3245861530303955,85.12701416015625,358.2455451488495,0.0,0.0,0.0,0.0,0.13333032478016094,0.016666290597520117,False,0.0
691,k,-1.0,-1.0,1,2,30.35299272408764,-5,-2.3286685943603516,85.26029205322266,358.2455451488495,0.0,0.0,0.0,0.0,0.1333401709541988,0.01666752136927485,False,0.0
692,k,-1.0,-1.0,1,2,30.36972301481644,-5,-2.3327476978302,85.39346313476562,358.2455451488495,0.0,0.0,0.0,0.0,0.13323186303969692,0.016653982879962115,False,0.0
693,k,-1.0,-1.0,1,2,30.38640120287426,-5,-2.3368308544158936,85.52676391601562,358.2455451488495,0.0,0.0,0.0,0.0,0.13336314536030613,0.016670393170038267,False,0.0
694,k,-1.0,-1.0,1,2,30.403004724112254,-5,-2.340919017791748,85.66023254394531,358.2455451488495,0.0,0.0,0.0,0.0,0.13353053031903528,0.01669131628987941,False,0.0
695,k,-1.0,-1.0,1,2,30.419652142876192,-5,-2.344987154006958,85.79304504394531,358.2455451488495,0.0,0.0,0.0,0.0,0.13287740077416288,0.01660967509677036,False,0.0
696,k,-1.0,-1.0,1,2,30.43634797199584,-5,-2.3490707874298096,85.92636108398438,358.2455451488495,0.0,0.0,0.0,0.0,0.13337955565037873,0.01667244445629734,False,0.0
697,k,-1.0,-1.0,1,2,30.453028621597173,-5,-2.353154420852661,86.05967712402344,358.2455451488495,0.0,0.0,0.0,0.0,0.1333795556503503,0.01667244445629379,False,0.0
698,k,-1.0,-1.0,1,2,30.469649783896994,-5,-2.3572471141815186,86.19329071044922,358.2455451488495,0.0,0.0,0.0,0.0,0.13367822292968867,0.016709777866211084,False,0.0
699,k,-1.0,-1.0,1,2,30.48629556163192,-5,-2.361319065093994,86.32623291015625,358.2455451488495,0.0,0.0,0.0,0.0,0.13300211897870895,0.01662526487233862,False,0.0
700,k,-1.0,-1.0,1,2,30.502942980395858,-5,-2.365398406982422,86.45941925048828,358.2455451488495,0.0,0.0,0.0,0.0,0.1332449912717948,0.01665562390897435,False,0.0
701,k,-1.0,-1.0,1,2,30.519670399323896,-5,-2.369478464126587,86.59262084960938,358.2455451488495,0.0,0.0,0.0,0.0,0.13326140156183897,0.01665767519522987,False,0.0
702,k,-1.0,-1.0,1,2,30.536297715482494,-5,-2.373568058013916,86.72612762451172,358.2455451488495,0.0,0.0,0.0,0.0,0.13357319707321835,0.016696649634152294,False,0.0
703,k,-1.0,-1.0,1,2,30.552952929134214,-5,-2.3776426315307617,86.85914611816406,358.2455451488495,0.0,0.0,0.0,0.0,0.13308417042907195,0.016635521303633993,False,0.0
704,k,-1.0,-1.0,1,2,30.569637681308063,-5,-2.381730556488037,86.99260711669922,358.2455451488495,0.0,0.0,0.0,0.0,0.13352396620300055,0.01669049577537507,False,0.0
705,k,-1.0,-1.0,1,2,30.58628920264452,-5,-2.385798215866089,87.12540435791016,358.2455451488495,0.0,0.0,0.0,0.0,0.13286099048409028,0.016607623810511285,False,0.0
706,k,-1.0,-1.0,1,2,30.603059288326744,-5,-2.389894485473633,87.2591323852539,358.2455451488495,0.0,0.0,0.0,0.0,0.13379309496019687,0.01672413687002461,False,0.0
707,k,-1.0,-1.0,1,2,30.61962711718383,-5,-2.3939762115478516,87.39238739013672,358.2455451488495,0.0,0.0,0.0,0.0,0.13332047860609464,0.01666505982576183,False,0.0
708,k,-1.0,-1.0,1,2,30.636237202537853,-5,-2.3980460166931152,87.52526092529297,358.2455451488495,0.0,0.0,0.0,0.0,0.1329331957604154,0.016616649470051925,False,0.0
709,k,-1.0,-1.0,1,2,30.65289159567507,-5,-2.402125597000122,87.658447265625,358.2455451488495,0.0,0.0,0.0,0.0,0.1332515553878011,0.016656444423475136,False,0.0
710,k,-1.0,-1.0,1,2,30.669550911899307,-5,-2.4062082767486572,87.79173278808594,358.2455451488495,0.0,0.0,0.0,0.0,0.1333500171282367,0.016668752141029586,False,0.0
711,k,-1.0,-1.0,1,2,30.686231151243387,-5,-2.4102909564971924,87.9250259399414,358.2455451488495,0.0,0.0,0.0,0.0,0.13335329918626826,0.016669162398283532,False,0.0
712,k,-1.0,-1.0,1,2,30.70289128798213,-5,-2.414371967315674,88.05825805664062,358.2455451488495,0.0,0.0,0.0,0.0,0.13329422214198416,0.01666177776774802,False,0.0
713,k,-1.0,-1.0,1,2,30.71957193758346,-5,-2.4184470176696777,88.19129943847656,358.2455451488495,0.0,0.0,0.0,0.0,0.13310058071914455,0.016637572589893068,False,0.0
714,k,-1.0,-1.0,1,2,30.73624725384052,-5,-2.4225423336029053,88.32499694824219,358.2455451488495,0.0,0.0,0.0,0.0,0.13376355643805482,0.016720444554756853,False,0.0
715,k,-1.0,-1.0,1,2,30.752959903507495,-5,-2.426619291305542,88.45809936523438,358.2455451488495,0.0,0.0,0.0,0.0,0.1331629398214318,0.016645367477678974,False,0.0
716,k,-1.0,-1.0,1,2,30.76959173249586,-5,-2.430694341659546,88.59114074707031,358.2455451488495,0.0,0.0,0.0,0.0,0.13310058071914455,0.016637572589893068,False,0.0
717,k,-1.0,-1.0,1,2,30.78663422899329,-5,-2.4348204135894775,88.72584533691406,358.2455451488495,0.0,0.0,0.0,0.0,0.13476786619048653,0.016845983273810816,False,0.0
718,k,-1.0,-1.0,1,2,30.802945647067993,-5,-2.4388632774353027,88.85783386230469,358.2455451488495,0.0,0.0,0.0,0.0,0.13204704009649504,0.01650588001206188,False,0.0
719,k,-1.0,-1.0,1,2,30.819496655377755,-5,-2.442934274673462,88.99073791503906,358.2455451488495,0.0,0.0,0.0,0.0,0.13296601634053218,0.016620752042566522,False,0.0
720,k,-1.0,-1.0,1,2,30.83671104966369,-5,-2.4470713138580322,89.12579345703125,358.2455451488495,0.0,0.0,0.0,0.0,0.1351223284560774,0.016890291057009676,False,0.0
721,k,-1.0,-1.0,1,2,30.853352314568852,-5,-2.451169490814209,89.25959014892578,358.2455451488495,0.0,0.0,0.0,0.0,0.13385873612048726,0.016732342015060908,False,0.0
722,k,-1.0,-1.0,1,2,30.869750707180938,-5,-2.455223321914673,89.39193725585938,358.2455451488495,0.0,0.0,0.0,0.0,0.13241134853609537,0.016551418567011922,True,0.0
723,k,-1.0,-1.0,1,2,30.886237305102163,-5,-2.4592642784118652,89.52386474609375,358.2455451488495,0.0,0.0,0.0,0.0,0.13199124511024252,0.016498905638780315,True,0.0
724,k,-1.0,-1.0,1,2,30.902872826405797,-5,-2.463353157043457,89.65735626220703,358.2455451488495,0.0,0.0,0.0,0.0,0.1335535047251426,0.016694188090642825,True,0.0
725,k,-1.0,-1.0,1,2,30.91964660440329,-5,-2.4674386978149414,89.79073333740234,358.2455451488495,0.0,0.0,0.0,0.0,0.13344191475263756,0.016680239344079695,True,0.0
726,k,-1.0,-1.0,1,2,30.936264074387847,-5,-2.4715170860290527,89.92388153076172,358.2455451488495,0.0,0.0,0.0,0.0,0.13321217069162117,0.016651521336452646,True,0.0
727,k,-1.0,-1.0,1,2,30.95327169901887,-5,-2.475623369216919,90.05793762207031,358.2455451488495,0.0,0.0,0.0,0.0,0.1341180187036457,0.016764752337955713,True,0.0
728,k,-1.0,-1.0,1,2,30.969971220453786,-5,-2.479715347290039,90.1915283203125,358.2455451488495,0.0,0.0,0.0,0.0,0.13365524852358135,0.01670690606544767,True,0.0
729,k,-1.0,-1.0,1,2,30.986598536612384,-5,-2.4837987422943115,90.32484436035156,358.2455451488495,0.0,0.0,0.0,0.0,0.13337627359234716,0.016672034199043395,True,0.0
730,k,-1.0,-1.0,1,2,31.00337354538163,-5,-2.487886667251587,90.45830535888672,358.2455451488495,0.0,0.0,0.0,0.0,0.13352396620300055,0.01669049577537507,True,0.0
731,k,-1.0,-1.0,1,2,31.019691117315112,-5,-2.4919347763061523,90.59046936035156,358.2455451488495,0.0,0.0,0.0,0.0,0.13222427122929048,0.01652803390366131,True,0.0
732,k,-1.0,-1.0,1,2,31.036187561410383,-5,-2.495997428894043,90.72309875488281,358.2455451488495,0.0,0.0,0.0,0.0,0.13269360552533271,0.01658670069066659,True,0.0
733,k,-1.0,-1.0,1,2,31.053414263413874,-5,-2.5001370906829834,90.85824584960938,358.2455451488495,0.0,0.0,0.0,0.0,0.13520766196444356,0.016900957745555445,True,0.0
734,k,-1.0,-1.0,1,2,31.070187220896862,-5,-2.5042214393615723,90.99158477783203,358.2455451488495,0.0,0.0,0.0,0.0,0.13340253005645764,0.016675316257057204,True,0.0
735,k,-1.0,-1.0,1,2,31.086679152162365,-5,-2.5082919597625732,91.12447357177734,358.2455451488495,0.0,0.0,0.0,0.0,0.13295288810849115,0.016619111013561394,True,0.0
736,k,-1.0,-1.0,1,2,31.103037749821024,-5,-2.5123348236083984,91.25646209716797,358.2455451488495,0.0,0.0,0.0,0.0,0.1320503221545266,0.016506290269315826,True,0.0
737,k,-1.0,-1.0,1,2,31.119906297243688,-5,-2.5164434909820557,91.39059448242188,358.2455451488495,0.0,0.0,0.0,0.0,0.13419678809597713,0.01677459851199714,True,0.0
738,k,-1.0,-1.0,1,2,31.136709203506058,-5,-2.5205447673797607,91.52449035644531,358.2455451488495,0.0,0.0,0.0,0.0,0.13395719786092286,0.016744649732615358,True,0.0
739,k,-1.0,-1.0,1,2,31.152945954760934,-5,-2.5245769023895264,91.6561279296875,358.2455451488495,0.0,0.0,0.0,0.0,0.13170242400497045,0.016462803000621307,True,0.0
740,k,-1.0,-1.0,1,2,31.169774707230168,-5,-2.528672218322754,91.78982543945312,358.2455451488495,0.0,0.0,0.0,0.0,0.13376027438005167,0.01672003429750646,True,0.0
741,k,-1.0,-1.0,1,2,31.186125510001045,-5,-2.5327258110046387,91.92216491699219,358.2455451488495,0.0,0.0,0.0,0.0,0.13239822030402593,0.01654977753800324,True,0.0
742,k,-1.0,-1.0,1,2,31.20307857041758,-5,-2.536839723587036,92.05647277832031,358.2455451488495,0.0,0.0,0.0,0.0,0.13437401922877257,0.01679675240359657,True,0.0
743,k,-1.0,-1.0,1,2,31.21977645082349,-5,-2.540919065475464,92.18965148925781,358.2455451488495,0.0,0.0,0.0,0.0,0.13324170921376322,0.016655213651720402,True,0.0
744,k,-1.0,-1.0,1,2,31.236453408109554,-5,-2.5450005531311035,92.32290649414062,358.2455451488495,0.0,0.0,0.0,0.0,0.13331391449005991,0.01666423931125749,True,0.0
745,k,-1.0,-1.0,1,2,31.253065955007088,-5,-2.5490827560424805,92.4561767578125,358.2455451488495,0.0,0.0,0.0,0.0,0.1333336068381641,0.01666670085477051,True,0.0
746,k,-1.0,-1.0,1,2,31.26976506618475,-5,-2.553163528442383,92.58940124511719,358.2455451488495,0.0,0.0,0.0,0.0,0.1332843759679747,0.01666054699599684,True,0.0
747,k,-1.0,-1.0,1,2,31.28636776690824,-5,-2.5572433471679688,92.72259521484375,358.2455451488495,0.0,0.0,0.0,0.0,0.13325483744580424,0.01665685468072553,True,0.0
748,k,-1.0,-1.0,1,2,31.302759595404297,-5,-2.561292886734009,92.85479736328125,358.2455451488495,0.0,0.0,0.0,0.0,0.13226693798347355,0.016533367247934194,True,0.0
749,k,-1.0,-1.0,1,2,31.32001542567267,-5,-2.565434455871582,92.99000549316406,358.2455451488495,0.0,0.0,0.0,0.0,0.13527330312470554,0.016909162890588192,True,0.0
750,k,-1.0,-1.0,1,2,31.336191458854273,-5,-2.569455146789551,93.12126922607422,358.2455451488495,0.0,0.0,0.0,0.0,0.13132170527529752,0.01641521315941219,True,0.0
751,k,-1.0,-1.0,1,2,31.35270964658389,-5,-2.5735323429107666,93.25437927246094,358.2455451488495,0.0,0.0,0.0,0.0,0.1331695039374381,0.016646187992179762,True,0.0
752,k,-1.0,-1.0,1,2,31.36965450185539,-5,-2.5776336193084717,93.38827514648438,358.2455451488495,0.0,0.0,0.0,0.0,0.13396047991895443,0.016745059989869304,True,0.0
